TractFIPS,NAME,percent
13121011800,Historic Westin Heights/Bankhead,0.0001891497007665718
13121000700,Historic Westin Heights/Bankhead,0.19276092201553008
13121002300,Historic Westin Heights/Bankhead,0.41795607323158673
13121008400,Historic Westin Heights/Bankhead,0.2062505758540912
13121008500,Historic Westin Heights/Bankhead,0.18284327919802545
13121008902,Knight Park/Howell Station,0.003877025649250237
13121000700,Knight Park/Howell Station,0.9603104835061386
13121008700,Knight Park/Howell Station,0.00278229417136624
13121008500,Knight Park/Howell Station,0.0006198588401179238
13121008800,Knight Park/Howell Station,0.03241033783312708
13121000700,Grove Park,7.5815141738801424e-06
13121008700,Grove Park,0.1426277403002705
13121008601,Grove Park,0.0567671449045234
13121008301,Grove Park,0.13840044256869083
13121008302,Grove Park,0.00012934869987832833
13121008400,Grove Park,0.07103046350799434
13121008500,Grove Park,0.5910372785044687
13121008201,Center Hill,0.00030046090669848735
13121008601,Center Hill,0.5733842150144814
13121008301,Center Hill,0.426225675946193
13121008602,Center Hill,8.964813262699545e-05
